customer_id,age,state,account_age_days,tier,device_type,kyc_status,registration_date,is_churned,churn_date
CUST_002268,,Selangor,1249,Premium,Android,Verified,2021-05-31,0,
CUST_002269,33.0,Pahang,255,Silver,Android,Verified,2024-02-19,0,
CUST_002270,32.0,Kelantan,220,Basic,Android,Verified,2024-03-25,0,
CUST_002271,22.0,Kuala Lumpur,516,Basic,iOS,Verified,2023-06-03,0,
CUST_002272,29.0,Penang,117,Basic,iOS,Verified,2024-07-06,0,
CUST_002273,37.0,Sabah,358,Basic,Both,Verified,2023-11-08,0,
CUST_002274,38.0,Sabah,309,Basic,iOS,Verified,2023-12-27,0,
CUST_002275,18.0,Sabah,38,Basic,Both,Verified,2024-09-23,0,
CUST_002276,33.0,Johor,1649,Premium,Android,Verified,2020-04-26,0,
CUST_002277,55.0,Terengganu,805,Premium,Android,Verified,2022-08-18,0,
CUST_002278,43.0,Terengganu,106,Silver,iOS,Verified,2024-07-17,1,2024-10-26
CUST_002279,45.0,Kuala Lumpur,780,Premium,iOS,Verified,2022-09-12,0,
CUST_002280,37.0,Johor,1264,Premium,iOS,Verified,2021-05-16,0,
CUST_002281,32.0,Sabah,267,Basic,Android,Verified,2024-02-07,0,
CUST_002282,33.0,Selangor,474,Basic,Android,Verified,2023-07-15,1,2024-10-08
CUST_002283,39.0,Penang,362,Silver,,Verified,2023-11-04,1,2024-10-30
CUST_002284,40.0,Kuala Lumpur,576,Silver,Both,Verified,2023-04-04,0,
CUST_002285,42.0,Selangor,333,Basic,Android,Verified,2023-12-03,0,
CUST_002286,18.0,Selangor,245,Basic,Android,Verified,2024-02-29,0,
CUST_002287,44.0,Sarawak,159,Basic,iOS,Verified,2024-05-25,0,
CUST_002288,37.0,Pahang,192,Basic,Android,Verified,2024-04-22,0,
CUST_002289,53.0,Johor,628,Gold,Android,Verified,2023-02-11,0,
CUST_002290,30.0,Selangor,1083,Gold,Android,Verified,2021-11-13,0,
CUST_002291,40.0,Kuala Lumpur,304,Basic,iOS,Verified,2024-01-01,0,
CUST_002292,57.0,Selangor,495,Gold,Android,Verified,2023-06-24,0,
CUST_002293,33.0,Kuala Lumpur,267,Basic,Android,Verified,2024-02-07,0,
CUST_002294,35.0,Selangor,873,Premium,Android,Verified,2022-06-11,1,2024-10-25
CUST_002295,36.0,Terengganu,317,Basic,iOS,Verified,2023-12-19,0,
CUST_002296,32.0,Perak,846,Premium,Android,Verified,2022-07-08,0,
CUST_002297,21.0,Selangor,193,Basic,iOS,Verified,2024-04-21,0,
CUST_002298,41.0,Sabah,103,Basic,Android,Verified,2024-07-20,0,
CUST_002299,37.0,Kuala Lumpur,47,Basic,Android,Verified,2024-09-14,0,
CUST_002300,37.0,Kuala Lumpur,205,Basic,iOS,Verified,2024-04-09,0,
CUST_002301,26.0,Selangor,592,Basic,iOS,Incomplete,2023-03-19,0,
CUST_002302,18.0,Sarawak,418,Basic,Android,Verified,2023-09-09,0,
CUST_002303,29.0,Selangor,47,Basic,Both,Verified,2024-09-14,0,
CUST_002304,18.0,Selangor,412,Basic,iOS,Verified,2023-09-15,0,
CUST_002305,20.0,Johor,186,Silver,Both,Verified,2024-04-28,1,2024-10-21
CUST_002306,20.0,Penang,108,Silver,,Verified,2024-07-15,0,
CUST_002307,46.0,Sabah,1439,Gold,iOS,Verified,2020-11-22,0,
CUST_002308,22.0,Selangor,390,Gold,,Verified,2023-10-07,0,
CUST_002309,20.0,Selangor,442,Gold,Both,Verified,2023-08-16,0,
CUST_002310,52.0,Penang,210,Silver,iOS,Verified,2024-04-04,0,
CUST_002311,35.0,Selangor,445,Gold,iOS,Verified,2023-08-13,1,2024-10-14
CUST_002312,44.0,Penang,314,Basic,Android,Verified,2023-12-22,1,2024-10-15
CUST_002313,44.0,Terengganu,255,Basic,Android,Verified,2024-02-19,0,
CUST_002314,33.0,Johor,510,Silver,iOS,Verified,2023-06-09,0,
CUST_002315,41.0,Sabah,413,Gold,Both,Verified,2023-09-14,0,
CUST_002316,41.0,Kelantan,128,Silver,Android,Verified,2024-06-25,0,
CUST_002317,,Kelantan,176,Basic,Android,Verified,2024-05-08,0,
CUST_002318,42.0,Johor,247,Silver,Android,Verified,2024-02-27,0,
CUST_002319,59.0,Selangor,659,Basic,iOS,Verified,2023-01-11,0,
CUST_002320,38.0,Kuala Lumpur,90,Basic,iOS,Verified,2024-08-02,0,
CUST_002321,42.0,Sabah,110,Silver,Android,Verified,2024-07-13,0,
CUST_002322,46.0,Kuala Lumpur,229,Silver,Android,Verified,2024-03-16,0,
CUST_002323,50.0,Perak,301,Silver,Android,Verified,2024-01-04,0,
CUST_002324,18.0,Johor,1162,Premium,Android,Verified,2021-08-26,0,
CUST_002325,26.0,Selangor,292,Silver,Android,Verified,2024-01-13,0,
CUST_002326,35.0,Pahang,149,Basic,Android,Verified,2024-06-04,0,
CUST_002327,40.0,Selangor,91,Basic,,Verified,2024-08-01,0,
CUST_002328,42.0,Selangor,755,Premium,,Verified,2022-10-07,0,
CUST_002329,44.0,Selangor,91,Basic,Both,Verified,2024-08-01,0,
CUST_002330,43.0,Sabah,472,Basic,iOS,Verified,2023-07-17,1,2024-10-02
CUST_002331,31.0,Selangor,900,Premium,Android,Verified,2022-05-15,0,
CUST_002332,31.0,Kuala Lumpur,1735,Basic,Both,Verified,2020-01-31,0,
CUST_002333,40.0,Sabah,333,Basic,Android,Verified,2023-12-03,0,
CUST_002334,34.0,Terengganu,480,Gold,Both,Verified,2023-07-09,0,
CUST_002335,67.0,Sarawak,145,Silver,Android,Verified,2024-06-08,0,
CUST_002336,34.0,Selangor,292,Basic,Both,Verified,2024-01-13,0,
CUST_002337,27.0,Selangor,175,Silver,,Verified,2024-05-09,0,
CUST_002338,,Selangor,1211,Premium,iOS,Verified,2021-07-08,0,
CUST_002339,32.0,Pahang,33,Basic,Android,Verified,2024-09-28,0,
CUST_002340,30.0,Johor,260,Basic,Android,Verified,2024-02-14,0,
CUST_002341,27.0,Penang,383,Basic,,Verified,2023-10-14,1,2024-10-27
CUST_002342,41.0,Kelantan,529,Basic,Both,Verified,2023-05-21,1,2024-10-29
CUST_002343,46.0,Terengganu,151,Basic,iOS,Verified,2024-06-02,0,
CUST_002344,47.0,Sabah,495,Silver,Android,Verified,2023-06-24,0,
CUST_002345,42.0,Kelantan,4,Basic,Android,Verified,2024-10-27,0,
CUST_002346,53.0,Kuala Lumpur,258,Basic,Both,Verified,2024-02-16,0,
CUST_002347,43.0,Sabah,157,Basic,Android,Verified,2024-05-27,0,
CUST_002348,43.0,Kuala Lumpur,115,Basic,Android,Verified,2024-07-08,0,
CUST_002349,18.0,Kuala Lumpur,279,Basic,Both,Verified,2024-01-26,1,2024-10-14
CUST_002350,37.0,Selangor,763,Basic,Android,Verified,2022-09-29,0,
CUST_002351,31.0,Sarawak,214,Basic,Android,Incomplete,2024-03-31,1,2024-10-05
CUST_002352,27.0,Penang,954,Premium,Android,Verified,2022-03-22,0,
CUST_002353,34.0,Penang,161,Silver,iOS,Verified,2024-05-23,0,
CUST_002354,46.0,Selangor,1394,Premium,Android,Verified,2021-01-06,0,
CUST_002355,49.0,Kuala Lumpur,450,Gold,iOS,Verified,2023-08-08,0,
CUST_002356,35.0,Kuala Lumpur,11,Basic,Android,Verified,2024-10-20,0,
CUST_002357,26.0,Terengganu,374,Gold,iOS,Verified,2023-10-23,0,
CUST_002358,46.0,Penang,53,Basic,Both,Verified,2024-09-08,0,
CUST_002359,18.0,Selangor,153,Basic,Android,Verified,2024-05-31,0,
CUST_002360,38.0,Pahang,147,Silver,Android,Verified,2024-06-06,0,
CUST_002361,30.0,Selangor,207,Basic,iOS,Verified,2024-04-07,0,
CUST_002362,26.0,Selangor,1049,Premium,iOS,Verified,2021-12-17,0,
CUST_002363,39.0,Terengganu,522,Gold,iOS,Verified,2023-05-28,1,2024-10-13
CUST_002364,63.0,Sarawak,262,Basic,iOS,Verified,2024-02-12,0,
CUST_002365,18.0,Johor,791,Premium,iOS,Verified,2022-09-01,0,
CUST_002366,57.0,Selangor,249,Basic,Android,Verified,2024-02-25,0,
CUST_002367,31.0,Kuala Lumpur,145,Silver,Android,Verified,2024-06-08,1,2024-10-07
CUST_002368,30.0,Penang,464,Basic,iOS,Verified,2023-07-25,0,
CUST_002369,32.0,Selangor,797,Premium,Android,Verified,2022-08-26,0,
CUST_002370,31.0,Johor,105,Silver,Android,Verified,2024-07-18,0,
CUST_002371,30.0,Kelantan,230,Silver,Android,Verified,2024-03-15,0,
CUST_002372,29.0,Selangor,1471,Premium,iOS,Verified,2020-10-21,0,
CUST_002373,22.0,Kuala Lumpur,239,Silver,iOS,Verified,2024-03-06,1,2024-10-30
CUST_002374,21.0,Selangor,605,Basic,Android,Verified,2023-03-06,0,
CUST_002375,18.0,Selangor,324,Basic,Android,Verified,2023-12-12,1,2024-10-29
CUST_002376,37.0,Johor,764,Premium,Both,Verified,2022-09-28,0,
CUST_002377,27.0,Penang,182,Silver,Android,Verified,2024-05-02,0,
CUST_002378,56.0,Kuala Lumpur,169,Silver,Android,Verified,2024-05-15,0,
CUST_002379,18.0,Kuala Lumpur,306,Basic,iOS,Verified,2023-12-30,0,
CUST_002380,41.0,Selangor,146,Basic,iOS,Verified,2024-06-07,0,
CUST_002381,40.0,Selangor,241,Silver,iOS,Verified,2024-03-04,0,
CUST_002382,45.0,Kelantan,1055,Gold,Android,Verified,2021-12-11,0,
CUST_002383,27.0,Penang,314,Basic,Android,Verified,2023-12-22,0,
CUST_002384,30.0,Penang,645,Gold,Android,Verified,2023-01-25,0,
CUST_002385,29.0,Penang,223,Basic,Android,Verified,2024-03-22,0,
CUST_002386,53.0,Selangor,728,Silver,iOS,Verified,2022-11-03,0,
CUST_002387,28.0,Kuala Lumpur,312,Basic,Android,Verified,2023-12-24,0,
CUST_002388,27.0,Johor,185,Basic,Both,Verified,2024-04-29,1,2024-10-29
CUST_002389,35.0,Terengganu,1208,Basic,Android,Verified,2021-07-11,0,
CUST_002390,38.0,Terengganu,138,Silver,Both,Verified,2024-06-15,0,
CUST_002391,24.0,Kelantan,523,Silver,iOS,Verified,2023-05-27,0,
CUST_002392,32.0,Kuala Lumpur,180,Basic,Android,Verified,2024-05-04,1,2024-10-01
CUST_002393,60.0,Pahang,202,Basic,Android,Verified,2024-04-12,1,2024-10-05
CUST_002394,52.0,Sabah,331,Basic,iOS,Verified,2023-12-05,0,
CUST_002395,35.0,Johor,258,Basic,Android,Verified,2024-02-16,0,
CUST_002396,33.0,Kuala Lumpur,1535,Gold,iOS,Verified,2020-08-18,0,
CUST_002397,26.0,Johor,365,Basic,Both,Verified,2023-11-01,0,
CUST_002398,19.0,Selangor,1006,Gold,Both,Verified,2022-01-29,0,
CUST_002399,25.0,Kuala Lumpur,358,Silver,Android,Verified,2023-11-08,0,
CUST_002400,18.0,Kelantan,324,Basic,Android,Verified,2023-12-12,0,
CUST_002401,29.0,Johor,315,Basic,iOS,Incomplete,2023-12-21,0,
CUST_002402,24.0,Sabah,887,Premium,iOS,Verified,2022-05-28,1,2024-10-20
CUST_002403,32.0,Selangor,207,Basic,iOS,Verified,2024-04-07,0,
CUST_002404,27.0,Sabah,1068,Premium,iOS,Verified,2021-11-28,0,
CUST_002405,40.0,Penang,694,Basic,iOS,Verified,2022-12-07,1,2024-10-06
CUST_002406,53.0,Penang,255,Basic,Android,Verified,2024-02-19,1,2024-10-24
CUST_002407,18.0,Sarawak,447,Gold,Android,Verified,2023-08-11,1,2024-10-12
CUST_002408,26.0,Johor,116,Basic,Android,Verified,2024-07-07,1,2024-10-27
CUST_002409,54.0,Johor,23,Basic,,Verified,2024-10-08,1,2024-10-16
CUST_002410,41.0,Pahang,69,Basic,iOS,Verified,2024-08-23,1,2024-10-25
CUST_002411,28.0,Selangor,67,Basic,Android,Verified,2024-08-25,0,
CUST_002412,48.0,Selangor,280,Basic,Android,Verified,2024-01-25,0,
CUST_002413,53.0,Terengganu,50,Basic,Android,Verified,2024-09-11,0,
CUST_002414,53.0,Penang,269,Basic,Both,Verified,2024-02-05,1,2024-10-12
CUST_002415,18.0,Selangor,712,Gold,Android,Verified,2022-11-19,0,
CUST_002416,22.0,Johor,114,Basic,Android,Verified,2024-07-09,0,
CUST_002417,18.0,Selangor,420,Gold,Both,Verified,2023-09-07,1,2024-10-14
CUST_002418,24.0,Selangor,132,Basic,Android,Verified,2024-06-21,1,2024-10-18
CUST_002419,53.0,Sarawak,370,Gold,iOS,Verified,2023-10-27,0,
CUST_002420,36.0,Sarawak,82,Basic,Both,Verified,2024-08-10,1,2024-10-25
CUST_002421,20.0,Johor,144,Basic,Android,Verified,2024-06-09,1,2024-10-23
CUST_002422,21.0,Kuala Lumpur,399,Gold,Android,Verified,2023-09-28,1,2024-10-22
CUST_002423,39.0,Selangor,16,Basic,Android,Verified,2024-10-15,0,
CUST_002424,31.0,Johor,712,Basic,Both,Verified,2022-11-19,1,2024-10-27
CUST_002425,41.0,Terengganu,824,Premium,Android,Verified,2022-07-30,0,
CUST_002426,48.0,Kelantan,139,Basic,iOS,Verified,2024-06-14,0,
CUST_002427,58.0,Selangor,778,Basic,iOS,Verified,2022-09-14,0,
CUST_002428,43.0,Sarawak,334,Silver,iOS,Verified,2023-12-02,0,
CUST_002429,24.0,Kelantan,303,Silver,iOS,Verified,2024-01-02,0,
CUST_002430,18.0,Kelantan,45,Basic,Both,Verified,2024-09-16,1,2024-10-09
CUST_002431,45.0,Pahang,51,Basic,Both,Verified,2024-09-10,0,
CUST_002432,18.0,Johor,648,Silver,Android,Verified,2023-01-22,0,
CUST_002433,51.0,Johor,1117,Premium,Android,Verified,2021-10-10,0,
CUST_002434,22.0,Kuala Lumpur,122,Basic,iOS,Verified,2024-07-01,0,
CUST_002435,33.0,Sarawak,71,Basic,iOS,Verified,2024-08-21,0,
CUST_002436,32.0,Penang,425,Gold,Both,Verified,2023-09-02,0,
CUST_002437,42.0,Johor,109,Basic,Android,Verified,2024-07-14,0,
CUST_002438,19.0,Sarawak,1063,Premium,Android,Verified,2021-12-03,0,
CUST_002439,49.0,Kuala Lumpur,1638,Basic,iOS,Verified,2020-05-07,0,
CUST_002440,33.0,Kelantan,74,Basic,Android,Verified,2024-08-18,0,
CUST_002441,26.0,Selangor,92,Silver,iOS,Verified,2024-07-31,0,
CUST_002442,27.0,Johor,169,Silver,iOS,Verified,2024-05-15,0,
CUST_002443,31.0,Pahang,57,Basic,iOS,Verified,2024-09-04,0,
CUST_002444,18.0,Selangor,77,Basic,iOS,Verified,2024-08-15,1,2024-10-24
CUST_002445,24.0,Selangor,318,Basic,iOS,Verified,2023-12-18,0,
CUST_002446,28.0,Selangor,185,Basic,Both,Verified,2024-04-29,1,2024-10-03
CUST_002447,41.0,Selangor,120,Basic,Both,Verified,2024-07-03,0,
CUST_002448,42.0,Sarawak,574,Gold,Android,Verified,2023-04-06,0,
CUST_002449,29.0,Kuala Lumpur,654,Silver,Android,Verified,2023-01-16,0,
CUST_002450,49.0,Perak,311,Basic,Both,Verified,2023-12-25,0,
CUST_002451,37.0,Kuala Lumpur,159,Basic,Android,Incomplete,2024-05-25,0,
CUST_002452,23.0,Kuala Lumpur,564,Basic,Both,Verified,2023-04-16,1,2024-10-17
CUST_002453,42.0,Selangor,490,Gold,iOS,Verified,2023-06-29,0,
CUST_002454,43.0,Selangor,339,Basic,Android,Verified,2023-11-27,0,
CUST_002455,38.0,Penang,616,Gold,Android,Verified,2023-02-23,0,
CUST_002456,35.0,Kuala Lumpur,523,Basic,iOS,Verified,2023-05-27,0,
CUST_002457,25.0,Johor,349,Basic,Android,Verified,2023-11-17,0,
CUST_002458,18.0,Kuala Lumpur,160,Basic,Android,Verified,2024-05-24,0,
CUST_002459,33.0,Kuala Lumpur,151,Silver,Android,Verified,2024-06-02,0,
CUST_002460,34.0,Sabah,57,Basic,iOS,Verified,2024-09-04,0,
CUST_002461,18.0,Selangor,111,Silver,Android,Verified,2024-07-12,0,
CUST_002462,41.0,Selangor,1029,Premium,Both,Verified,2022-01-06,0,
CUST_002463,30.0,Kuala Lumpur,408,Basic,Android,Verified,2023-09-19,0,
CUST_002464,24.0,Kelantan,231,Basic,Android,Verified,2024-03-14,1,2024-10-21
CUST_002465,36.0,Kuala Lumpur,921,Basic,Both,Verified,2022-04-24,1,2024-10-15
CUST_002466,44.0,Johor,92,Silver,Android,Verified,2024-07-31,0,
CUST_002467,38.0,Kuala Lumpur,43,Basic,Android,Verified,2024-09-18,1,2024-10-06
CUST_002468,18.0,Selangor,253,Basic,Android,Verified,2024-02-21,0,
CUST_002469,50.0,Kelantan,330,Basic,Android,Verified,2023-12-06,0,
CUST_002470,30.0,Kelantan,2,Basic,Android,Verified,2024-10-29,0,
CUST_002471,18.0,Selangor,655,Basic,iOS,Verified,2023-01-15,1,2024-10-20
CUST_002472,44.0,Pahang,110,Basic,Android,Verified,2024-07-13,1,2024-10-29
CUST_002473,47.0,Johor,355,Basic,Android,Verified,2023-11-11,0,
CUST_002474,52.0,Terengganu,162,Basic,iOS,Verified,2024-05-22,0,
CUST_002475,31.0,Selangor,44,Basic,iOS,Verified,2024-09-17,0,
CUST_002476,23.0,Kuala Lumpur,340,Basic,Both,Verified,2023-11-26,1,2024-10-03
CUST_002477,30.0,Sarawak,42,Basic,Both,Verified,2024-09-19,0,
CUST_002478,32.0,Sarawak,26,Basic,Android,Verified,2024-10-05,1,2024-10-19
CUST_002479,28.0,Johor,244,Basic,Android,Verified,2024-03-01,0,
CUST_002480,18.0,Kuala Lumpur,84,Basic,iOS,Verified,2024-08-08,0,
CUST_002481,18.0,Terengganu,136,Silver,Android,Verified,2024-06-17,0,
CUST_002482,55.0,Selangor,529,Gold,,Verified,2023-05-21,0,
CUST_002483,40.0,Kuala Lumpur,198,Basic,Android,Verified,2024-04-16,1,2024-10-19
CUST_002484,18.0,Kuala Lumpur,803,Gold,iOS,Verified,2022-08-20,0,
CUST_002485,24.0,Selangor,395,Gold,iOS,Verified,2023-10-02,1,2024-10-19
CUST_002486,55.0,Selangor,52,Basic,iOS,Verified,2024-09-09,0,
CUST_002487,56.0,Kuala Lumpur,151,Basic,Android,Verified,2024-06-02,1,2024-10-01
CUST_002488,43.0,Kuala Lumpur,420,Basic,Android,Verified,2023-09-07,0,
CUST_002489,38.0,Selangor,524,Silver,Android,Verified,2023-05-26,0,
CUST_002490,18.0,Sarawak,66,Basic,Android,Verified,2024-08-26,0,
CUST_002491,41.0,Penang,64,Basic,Both,Verified,2024-08-28,0,
CUST_002492,30.0,Selangor,106,Basic,Android,Verified,2024-07-17,0,
CUST_002493,31.0,Kuala Lumpur,311,Basic,Android,Verified,2023-12-25,0,
CUST_002494,41.0,Sarawak,83,Basic,Both,Verified,2024-08-09,1,2024-10-27
CUST_002495,45.0,Kuala Lumpur,334,Basic,,Verified,2023-12-02,0,
CUST_002496,40.0,Selangor,148,Basic,iOS,Verified,2024-06-05,1,2024-10-25
CUST_002497,49.0,Perak,269,Basic,Android,Verified,2024-02-05,0,
CUST_002498,24.0,Sabah,68,Basic,Android,Verified,2024-08-24,0,
CUST_002499,31.0,Johor,274,Silver,Android,Verified,2024-01-31,0,
CUST_002500,31.0,Johor,379,Basic,iOS,Verified,2023-10-18,0,
CUST_002501,40.0,Terengganu,232,Basic,Android,Incomplete,2024-03-13,1,2024-10-27
CUST_002502,18.0,Kelantan,287,Basic,Both,Verified,2024-01-18,0,
CUST_002503,46.0,Pahang,1443,Premium,iOS,Verified,2020-11-18,0,
CUST_002504,20.0,Kuala Lumpur,1454,Premium,Android,Verified,2020-11-07,0,
CUST_002505,43.0,Sabah,37,Basic,iOS,Verified,2024-09-24,0,
CUST_002506,18.0,Selangor,673,Silver,iOS,Verified,2022-12-28,0,
CUST_002507,35.0,Johor,1101,Premium,Android,Verified,2021-10-26,0,
CUST_002508,39.0,Kuala Lumpur,13,Basic,iOS,Verified,2024-10-18,0,
CUST_002509,36.0,Selangor,1478,Premium,Android,Verified,2020-10-14,0,
CUST_002510,39.0,Johor,126,Silver,iOS,Verified,2024-06-27,0,
CUST_002511,18.0,Johor,33,Basic,Android,Verified,2024-09-28,1,2024-10-09
CUST_002512,50.0,Penang,284,Basic,iOS,Verified,2024-01-21,1,2024-10-19
CUST_002513,56.0,Selangor,1009,Premium,iOS,Verified,2022-01-26,0,
CUST_002514,30.0,Selangor,254,Silver,Both,Verified,2024-02-20,1,2024-10-27
CUST_002515,41.0,Kelantan,245,Basic,Android,Verified,2024-02-29,0,
CUST_002516,23.0,Selangor,448,Gold,Android,Verified,2023-08-10,0,
CUST_002517,33.0,Kuala Lumpur,0,Basic,iOS,Verified,2024-10-31,0,
CUST_002518,33.0,Kuala Lumpur,493,Gold,iOS,Verified,2023-06-26,1,2024-10-09
CUST_002519,42.0,Johor,1833,Premium,,Verified,2019-10-25,0,
CUST_002520,18.0,Sarawak,148,Basic,Android,Verified,2024-06-05,1,2024-10-16
CUST_002521,44.0,Terengganu,867,Silver,Android,Verified,2022-06-17,0,
CUST_002522,37.0,Kelantan,2262,Premium,Android,Verified,2018-08-22,0,
CUST_002523,36.0,Pahang,413,Basic,iOS,Verified,2023-09-14,0,
CUST_002524,40.0,Selangor,121,Basic,Both,Verified,2024-07-02,0,
CUST_002525,26.0,Pahang,95,Basic,iOS,Verified,2024-07-28,0,
CUST_002526,56.0,Selangor,807,Premium,iOS,Verified,2022-08-16,1,2024-10-03
CUST_002527,43.0,Selangor,40,Basic,Android,Verified,2024-09-21,0,
CUST_002528,28.0,Kelantan,453,Gold,Android,Verified,2023-08-05,0,
CUST_002529,64.0,Johor,427,Gold,iOS,Verified,2023-08-31,0,
CUST_002530,34.0,Pahang,142,Silver,Android,Verified,2024-06-11,1,2024-10-09
CUST_002531,56.0,Kuala Lumpur,461,Basic,iOS,Verified,2023-07-28,1,2024-10-26
CUST_002532,48.0,Johor,1814,Premium,Android,Verified,2019-11-13,0,
CUST_002533,50.0,Penang,613,Basic,iOS,Verified,2023-02-26,0,
CUST_002534,34.0,Kuala Lumpur,39,Basic,iOS,Verified,2024-09-22,0,
CUST_002535,52.0,Selangor,60,Basic,Both,Verified,2024-09-01,1,2024-10-18
CUST_002536,32.0,Pahang,169,Basic,iOS,Verified,2024-05-15,0,
CUST_002537,39.0,Johor,891,Gold,Android,Verified,2022-05-24,0,
CUST_002538,28.0,Selangor,525,Basic,Both,Verified,2023-05-25,0,
CUST_002539,33.0,Johor,567,Basic,Both,Verified,2023-04-13,1,2024-10-23
CUST_002540,53.0,Sabah,107,Silver,iOS,Verified,2024-07-16,0,
CUST_002541,31.0,Penang,658,Basic,,Verified,2023-01-12,0,
CUST_002542,,Johor,395,Silver,Android,Verified,2023-10-02,0,
CUST_002543,18.0,Pahang,57,Basic,Both,Verified,2024-09-04,1,2024-10-09
CUST_002544,20.0,Johor,297,Basic,Android,Verified,2024-01-08,0,
CUST_002545,27.0,Kuala Lumpur,232,Basic,Android,Verified,2024-03-13,0,
CUST_002546,18.0,Selangor,138,Basic,iOS,Verified,2024-06-15,1,2024-10-15
CUST_002547,25.0,Sarawak,1349,Gold,Both,Verified,2021-02-20,0,
CUST_002548,38.0,Selangor,65,Basic,Both,Verified,2024-08-27,0,
CUST_002549,38.0,Selangor,514,Gold,Android,Verified,2023-06-05,0,
CUST_002550,30.0,Terengganu,223,Basic,Android,Verified,2024-03-22,0,
CUST_002551,45.0,Selangor,87,Basic,,Incomplete,2024-08-05,1,2024-10-10
CUST_002552,46.0,Kuala Lumpur,120,Basic,iOS,Verified,2024-07-03,0,
CUST_002553,29.0,Kelantan,575,Silver,iOS,Verified,2023-04-05,0,
CUST_002554,46.0,Terengganu,70,Basic,Android,Verified,2024-08-22,1,2024-10-25
CUST_002555,35.0,Selangor,218,Silver,Android,Verified,2024-03-27,0,
CUST_002556,,Kuala Lumpur,12,Basic,Both,Verified,2024-10-19,0,
CUST_002557,30.0,Kuala Lumpur,322,Basic,Android,Verified,2023-12-14,0,
CUST_002558,18.0,Sarawak,142,Silver,iOS,Verified,2024-06-11,1,2024-10-19
CUST_002559,43.0,Sabah,256,Silver,Android,Verified,2024-02-18,0,
CUST_002560,30.0,Kuala Lumpur,868,Premium,,Verified,2022-06-16,0,
CUST_002561,43.0,Selangor,64,Basic,Android,Verified,2024-08-28,1,2024-10-04
CUST_002562,37.0,Selangor,725,Gold,iOS,Verified,2022-11-06,0,
CUST_002563,34.0,Perak,319,Silver,Android,Verified,2023-12-17,1,2024-10-22
CUST_002564,30.0,Johor,222,Basic,iOS,Verified,2024-03-23,0,
CUST_002565,22.0,Penang,66,Basic,iOS,Verified,2024-08-26,1,2024-10-07
CUST_002566,38.0,Selangor,471,Basic,iOS,Verified,2023-07-18,0,
CUST_002567,42.0,Sarawak,1033,Basic,iOS,Verified,2022-01-02,1,2024-10-23
CUST_002568,34.0,Sarawak,1719,Gold,iOS,Verified,2020-02-16,0,
CUST_002569,35.0,Sarawak,55,Basic,Android,Verified,2024-09-06,1,2024-10-19
CUST_002570,61.0,Penang,366,Gold,iOS,Verified,2023-10-31,0,
CUST_002571,26.0,Perak,453,Gold,iOS,Verified,2023-08-05,0,
CUST_002572,24.0,Kuala Lumpur,36,Basic,,Verified,2024-09-25,1,2024-10-04
CUST_002573,18.0,Kuala Lumpur,505,Gold,iOS,Verified,2023-06-14,0,
CUST_002574,37.0,Selangor,17,Basic,iOS,Verified,2024-10-14,0,
CUST_002575,34.0,Sarawak,595,Gold,Android,Verified,2023-03-16,0,
CUST_002576,45.0,Johor,153,Silver,Android,Verified,2024-05-31,0,
CUST_002577,36.0,Selangor,76,Basic,Both,Verified,2024-08-16,1,2024-10-17
CUST_002578,40.0,Sarawak,133,Basic,iOS,Verified,2024-06-20,0,
CUST_002579,30.0,Johor,14,Basic,Both,Verified,2024-10-17,1,2024-10-25
CUST_002580,37.0,Sabah,107,Basic,Android,Verified,2024-07-16,1,2024-10-05
CUST_002581,19.0,Johor,221,Basic,Android,Verified,2024-03-24,0,
CUST_002582,23.0,Johor,669,Basic,Android,Verified,2023-01-01,1,2024-10-16
CUST_002583,40.0,Kuala Lumpur,720,Gold,Android,Verified,2022-11-11,1,2024-10-22
CUST_002584,52.0,Perak,16,Basic,Both,Verified,2024-10-15,0,
CUST_002585,37.0,Kuala Lumpur,478,Basic,,Verified,2023-07-11,0,
CUST_002586,,Kuala Lumpur,155,Silver,Android,Verified,2024-05-29,0,
CUST_002587,36.0,Penang,570,Basic,iOS,Verified,2023-04-10,0,
CUST_002588,22.0,Kelantan,298,Basic,Both,Verified,2024-01-07,0,
CUST_002589,38.0,Johor,596,Basic,iOS,Verified,2023-03-15,0,
CUST_002590,18.0,Selangor,130,Silver,Both,Verified,2024-06-23,0,
CUST_002591,39.0,Sabah,396,Gold,Android,Verified,2023-10-01,0,
CUST_002592,23.0,Kuala Lumpur,888,Silver,iOS,Verified,2022-05-27,1,2024-10-12
CUST_002593,35.0,Selangor,721,Basic,,Verified,2022-11-10,1,2024-10-09
CUST_002594,34.0,Selangor,1007,Premium,Android,Verified,2022-01-28,0,
CUST_002595,45.0,Selangor,110,Silver,Both,Verified,2024-07-13,0,
CUST_002596,48.0,Perak,0,Basic,iOS,Verified,2024-10-31,0,
CUST_002597,28.0,Penang,646,Basic,Android,Verified,2023-01-24,0,
CUST_002598,32.0,Selangor,725,Silver,iOS,Verified,2022-11-06,0,
CUST_002599,29.0,Selangor,63,Basic,Both,Verified,2024-08-29,1,2024-10-10
CUST_002600,50.0,Johor,321,Silver,iOS,Verified,2023-12-15,0,
CUST_002601,37.0,Sarawak,148,Basic,iOS,Incomplete,2024-06-05,1,2024-10-15
CUST_002602,37.0,Selangor,211,Basic,iOS,Verified,2024-04-03,0,
